0 1 0 -0
0.330694 0.945817 0.324699 -0.324699
0.661388 0.789141 0.614213 -0.614213
0.992082 0.546948 0.837166 -0.837166
1.32278 0.245485 0.9694 -0.9694
1.65347 -0.0825793 0.996584 -0.996584
1.98416 -0.401695 0.915773 -0.915773
2.31486 -0.677282 0.735724 -0.735724
2.64555 -0.879474 0.475947 -0.475947
2.97625 -0.986361 0.164595 -0.164595
3.30694 -0.986361 -0.164595 0.164595
3.63763 -0.879474 -0.475947 0.475947
3.96833 -0.677282 -0.735724 0.735724
4.29902 -0.401695 -0.915773 0.915773
4.62972 -0.0825793 -0.996584 0.996584
4.96041 0.245485 -0.9694 0.9694
5.2911 0.546948 -0.837166 0.837166
5.6218 0.789141 -0.614213 0.614213
5.95249 0.945817 -0.324699 0.324699
6.28319 1 -2.44929e-16 2.44929e-16


2.11538 -0.511046 0.847529 -0.833357 -0.531206 0.854339 -0.88593 -0.497431 
2.12797 -0.52154 0.841028 -0.833357 -0.542239 0.84758 -0.866534 -0.512717 
2.14056 -0.532033 0.834395 -0.833357 -0.553028 0.840684 -0.847138 -0.528316 
2.15316 -0.542526 0.82763 -0.833357 -0.563573 0.833654 -0.827742 -0.544044 
2.16575 -0.553019 0.820732 -0.833357 -0.573873 0.826493 -0.808346 -0.559719 
2.17834 -0.563513 0.813703 -0.833357 -0.583929 0.819203 -0.78895 -0.575159 
2.19093 -0.574006 0.806541 -0.833357 -0.593741 0.811789 -0.769554 -0.590181 
2.20352 -0.584499 0.799248 -0.833357 -0.603309 0.804252 -0.750159 -0.604603 
2.21611 -0.594992 0.791822 -0.833357 -0.612633 0.796597 -0.730763 -0.618241 
2.22871 -0.605486 0.784264 -0.833357 -0.621712 0.788825 -0.711367 -0.630914 
2.2413 -0.615979 0.776574 -0.833357 -0.630547 0.780941 -0.691971 -0.642439 
2.25389 -0.626472 0.768752 -0.833357 -0.639138 0.772947 -0.672575 -0.652633 
2.26648 -0.636965 0.760797 -0.833357 -0.647485 0.764846 -0.653179 -0.661313 
2.27907 -0.647459 0.752711 -0.833357 -0.655587 0.756642 -0.633783 -0.668298 
